,CaseType,EMPNUM,WOMEMPNUM,BUSST,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,income_tax_adjuste,incometax_actual,ENTTYPE,INDUSTRYPHY,REGCAPCUR,RECCAP,PARFORM,Unnamed: 0_y,NAME,industry_tax,registertype,economic_type,incometax_rate,collection_type,avg_EMPNUM,std_EMPNUM
71,3,0.0,0.0,0,1,-0.095957209,-2.264138514,-0.815216849,1.1670645990000001,-0.445012811,-0.351996876,0.147625223,-0.657426332,-0.390928083,1.414348185,-1.479149162,-0.63412621,-0.143280029,1.6292666409999998,-0.805792755,-1.4034541740000002,-0.18699574,2.1280828609999998,0.643740969,0.626862924,0.534688626,0.955988428,0.0,0.48376080899999996,17,11,1,0.0,0,0,0,2,8,23,0.25,0,6.0,0.0
72,1,0.0,0.0,0,1,-0.270739165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.91915,100000.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.079284,3,5,1,100.0,0,7274,0,2,8,74,0.25,1,5.0,0.0
73,3,8.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
74,3,20.33333333,10.33333333,1,1,1.597334082,0.15432628699999998,0.528022066,0.208901582,1.244348923,1.265313742,0.47330159899999996,-0.275931009,-0.37726677299999994,1.031230023,-0.807537442,-0.7283198670000001,-0.3885378,-0.7167626359999999,-0.29700416,-0.9328121290000001,-0.395571104,-0.936087455,-0.697328244,-1.3251806529999999,0.11279272900000001,-0.09775338300000001,0.0,-0.125210074,27,9,0,0.0,0,517,1,2,9,36,0.25,0,14.0,0.0
75,3,6.2,2.333333333,1,1,0.716183273,-1.1273036440000002,0.430968401,-0.5287486029999999,0.72810876,0.8930922859999999,-0.362084381,-0.369533266,0.626142501,0.750603418,0.084090607,0.06275041599999999,0.640002269,-0.09795809800000001,9999999.819,10000001.33,-0.167800345,-0.563680917,-0.619621015,1.6417689519999998,-0.108833451,-0.907877899,0.0,-1.1278284809999999,3,11,1,0.0,0,1842,0,0,8,173,0.25,2,2.0,0.0
76,3,5.8,5.333333333,1,1,-0.440413495,0.0,0.0,0.0,0.0,13766.05109,441.31920329999997,0.0,0.0,0.0,-14207.90855,0.0,0.0,-14207.584319999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14207.36701,0.0,3,11,1,3.0,0,3690,0,2,19,67,0.25,1,0.0,0.0
77,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,10.0,0,0,2,0,0,0,0.0,0,0.0,0.0
78,3,4.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,5,1,50.0,0,8359,2,0,0,0,0.0,0,0.0,0.0
79,3,18.0,7.333333333,1,1,-0.109442804,-0.484890344,-0.062653454,0.319420689,0.43926168,2836340.027,258.9421424,-0.403106325,-0.19543044399999998,0.364095701,-2836598.788,20001.273530000002,10332.55844,-2829598.4930000002,473334.4251,473333.831,662246.4714,0.029030645,1.088927972,-0.00882449,0.38895358,-3566960.0489999996,-539696.9284,-0.10439940199999999,17,11,1,0.0,1,9219,3,2,8,67,0.25,0,6.666666667,2.886751346
80,0,5.0,4.0,1,1,-0.007859442,-0.259639813,0.385475587,-0.13494162,1.080548535,-0.166476964,0.4126588,0.7031965609999999,0.038547731,0.991627562,-0.313352632,0.09578145,-0.012124138999999999,0.24713597399999998,0.260518958,-0.209738696,0.91933955,0.307922205,1.033496345,-0.191793462,-0.130035818,-0.167402065,0.0,-0.572179367,6,11,1,30.0,0,0,0,2,8,61,0.25,0,4.333333333,2.886751346
81,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
82,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,1,10.0,0,0,1,0,0,0,0.0,0,0.0,0.0
83,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
84,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,500.0,0,0,0,2,8,73,0.25,1,0.0,0.0
85,3,44.0,11.0,1,1,0.251531018,9999725.022,1846976.783,706742.5958,958910.1247,6498984.973999999,1459422.01,3845550.13,-0.21863303899999997,1081924.896,-3995462.106,215786.0956,630333.7674,-4410010.678,179383333.5,179383333.0,1685124.121,6770710.927,1933708.629,6361106.712,0.623878275,-4393960.959,4059749.1380000003,-0.733978867,7,11,1,0.0,0,8584,22,2,8,42,0.25,0,32.66666667,4.041451884
86,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3.0,0,0,1,0,0,0,0.0,0,0.0,0.0
87,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11,0,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
88,3,4.333333333,4.5,1,1,0.42758179700000004,-0.392436923,-0.606171251,0.017650693000000002,0.951619397,278578.1429,381.4131637,-0.37893357899999996,0.615990826,129799.4359,-175120.111,0.073965074,0.376331745,-175120.3071,5602283.0879999995,8423999.922,71999.98649,0.165122027,-0.038122315,-1.351666763,0.51208479,-158666.7854,0.0,-0.108840239,0,11,1,1401.0,0,4276,1,2,8,45,0.25,0,7.0,3.8297084310000002
89,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,50.0,0,2054,1,0,19,27,0.25,0,0.0,0.0
90,3,8.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1000.0,0,0,1,0,0,0,0.0,0,0.0,0.0
91,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0.0,0,0,5,0,0,0,0.0,0,0.0,0.0
92,3,0.0,0.0,0,1,1.104512921,-0.546610695,-0.5763726029999999,-0.265214729,1.006347584,-0.12101243099999999,0.310448408,1.272710552,2.305909704,0.6733799709999999,0.447220835,0.295482768,1.599350641,-0.213804141,0.6694505079999999,1.635496492,-1.154559811,0.42855507600000003,-0.38434369799999996,0.27120868800000003,0.775952964,-1.190309152,0.0,1.202099182,3,11,1,0.0,0,11562,1,2,8,76,0.25,1,4.0,0.0
93,3,3.5,7.0,1,1,0.11369684199999999,1.011163729,0.250156123,0.479822895,0.133250744,-0.815534295,-0.5631240670000001,-1.389893949,-0.046467971,0.116317373,0.458107556,0.769882692,0.66583676,0.276604773,7999999.554,7999999.55,-0.056295753,-0.840903121,0.7407216240000001,-0.09611296300000001,0.208138273,0.47128006200000006,0.0,-0.260919664,3,9,1,1000.0,0,9885,6,2,8,56,0.25,0,2.333333333,2.309401077
94,3,5.0,4.666666667,1,1,-0.632976122,0.25180013,-0.29656248,-0.425593006,-0.309200333,-0.36505607,-0.435057307,0.369131571,-0.063341986,0.369400228,-0.08751282,0.035977492,0.941446184,-0.210690087,66666.90805,66667.29102,0.304092218,-0.033670491000000004,-0.18657564899999998,0.549645291,-1.639096608,0.3906323,0.0,-0.45106616,5,11,1,10.0,0,0,0,2,8,55,0.25,1,3.0,0.0
95,3,5.25,6.333333333,1,1,0.317699894,0.643567012,0.037920734,0.036899602999999996,-0.09837130699999999,3275.411697,782.462889,0.584697819,-0.329681347,-0.898861534,-4058.294253,-0.528470779,1.0051639559999999,-4057.976857,2882150.159,2882150.0939999996,0.744684276,0.7350221790000001,-0.334157318,-0.224554428,-0.6148662579999999,-1602.092001,-11420.15036,-0.304228193,3,11,1,1000.0,0,10339,2,2,8,50,0.25,0,2.333333333,0.577350269
96,3,11.0,6.666666667,1,1,0.649515652,948209.57,166196.0034,29104.34485,-0.144361417,865802.2408,-1335.649325,-1.1660966940000002,0.137288609,-1.4027481830000001,51112.55845,667.9818449,236.4002728,51081.463110000004,1654783134.0,1654783134.0,271875.3059,583000.3518,0.493973066,0.268111401,0.35810633399999997,330363.792,-180387.7846,13758.6407,7,9,1,200.0,0,10612,3,2,8,44,0.25,0,6.0,2.0
97,0,15.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,50.0,0,4683,0,0,0,0,0.0,0,0.0,0.0
98,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,1,0.0,1,11207,4,0,0,0,0.0,0,0.0,0.0
99,3,5.75,2.333333333,1,1,-0.377540834,19000.98058,5499.303442,-0.118383084,-0.655133046,61998.81982999999,999.2599577,-1.109385942,-0.517012345,-0.274386729,-49500.033789999994,1.324976875,1.406352724,-49501.96633,10000000.64,9999998.758,-1.421504939,19000.46167,5500.751994,-0.808198133,0.527383099,-49500.39933,0.0,-0.7135157190000001,7,8,1,0.0,1,0,2,0,19,211,0.25,2,2.0,1.4142135619999998
100,3,0.0,0.0,1,1,0.7690543129999999,-0.067860712,-0.98431006,0.453839076,-0.232980822,64038.455879999994,143.88706159999998,-0.7877621220000001,-0.17067714399999998,-0.43921388100000003,-64181.29519,60.87665476,234.74536690000002,-64327.103670000004,10733157.91,16065125.33,15000.149080000001,-0.06846250599999999,-0.6937508790000001,0.463165457,-0.056783886,0.21788732,-63133.58969,-0.34418862299999997,3,10,1,1000.0,0,10393,3,2,8,49,0.25,0,2.0,1.4142135619999998
101,3,4.333333333,7.0,1,1,-1.362765777,0.49792015700000003,-0.547931124,0.232155248,-0.37561112799999996,0.259178964,-0.19329929199999998,0.067025912,-0.786912453,0.734221828,-0.5250723979999999,0.141344605,1.420823495,-0.302915638,-0.272919481,-0.331719494,-0.223463322,-0.162943222,0.926097373,-0.09546514099999999,-0.08956537099999999,1.269547138,0.0,0.06135369999999999,3,11,1,0.0,0,0,0,0,8,211,0.0,2,3.0,0.0
102,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,9,1,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
103,3,8.0,10.0,1,1,0.045653384000000005,-0.778628867,-2.3577485940000003,-1.363894191,-0.354538829,0.503883514,-0.040181505,-0.154319014,0.532976884,-1.229814713,0.936452541,-0.6563596039999999,0.229762078,-0.20409117,33333333.93,33333332.91,0.173536944,-0.548700462,-1.21102537,-0.044010678,0.160881562,0.664017449,0.0,0.21026082100000001,3,10,1,0.0,1,0,2,0,8,192,0.25,2,1.6666666669999999,0.577350269
104,3,0.0,0.0,0,1,-2.098143235,-1.2251096240000001,0.838723698,-0.937459897,0.490968552,1.124747144,0.9876755620000001,-0.857410118,0.906919555,-0.091720785,-0.07556497599999999,-1.02920011,-0.9108265999999999,1.208080982,0.812593936,-0.434511652,-0.09678461199999999,-1.555861793,0.801671775,0.866089819,0.989654258,-1.8971467880000001,0.0,-0.207580348,3,11,1,5000.0,0,4525,2,2,8,39,0.25,1,1.0,0.0
105,3,17.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3.0,0,0,2,2,8,61,0.25,0,0.0,0.0
106,3,6.5,0.0,1,1,0.7025127520000001,0.73673316,-0.30649328600000003,-0.36974421700000004,1.1136538679999999,167.0061941,-0.970424108,-0.6906117359999999,-0.016250286,-0.17683398,-166.6837309,0.543979151,-0.152726269,-165.8234025,-0.06548095799999999,-0.981144827,-0.151105892,-0.323628015,0.47832934299999996,-0.051086065,-0.010766413,0.53824034,-499.59788089999995,-1.1061088,3,11,1,0.0,0,0,2,2,8,56,0.25,0,3.0,0.0
107,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
108,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,1,0.0,1,0,2,0,0,0,0.0,0,0.0,0.0
109,3,0.0,0.0,0,1,0.030009723999999998,0.908572756,-0.578603294,1.304677801,0.401168355,-1.212055441,-1.7040965209999999,-0.961313779,-0.6877958279999999,-0.9479853509999999,0.944953022,-0.414223416,-1.348756737,-1.277563588,-0.8930867440000001,0.655512226,0.797629257,0.464653438,-0.608387075,0.523771432,0.7972486959999999,-1.310849423,0.0,0.864317807,17,11,0,0.0,0,0,1,0,8,222,0.0,2,7.0,0.0
110,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
111,3,3.666666667,4.666666667,1,1,0.517921392,73569.32515,52675.18715,873.7954794999999,0.7738964079999999,13548.43505,0.468412599,0.095812621,-0.015589961000000001,-0.068591027,-201.9364439,0.198230378,0.33808700399999997,-202.04740759999999,57333.15816,57333.32955,19800.22258,73569.71849,52674.53872,0.9527675999999999,0.205895358,-245.34445130000003,-116.62164950000002,-2.695522922,5,11,1,0.0,0,4204,0,2,19,55,0.25,0,3.0,1.732050808
112,3,259.0,146.0,1,1,0.582522567,298147166.1,191522000.4,9603811.831,-0.294158857,95697725.58,-0.38715098200000003,61210372.85,-38.62559114,92077083.5,64089466.15,259395.9942,418384.2608,63930450.07,3876600000.0,3876600000.0,29311823.9,224121000.8,115160000.1,-0.024478895,0.397350685,42335799.79,64684100.53,17247583.91,14,9,1,36000.0,0,7781,10,2,9,36,0.25,0,219.0,40.85339643
113,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,11690,1,0,0,0,0.0,0,0.0,0.0
114,3,6.2,5.0,1,1,-0.4063125,-0.395900068,-1.542417655,-0.136167109,-0.497417615,2001.059102,0.730553763,-1.967765404,0.975043558,0.250544045,-1999.037495,0.715996987,0.243356267,-1999.933116,2999.301208,2999.570322,0.452060645,0.578872769,-0.695767142,0.11237217699999999,0.37480981,-2001.0930649999998,0.0,1.100759042,5,11,1,0.0,0,6589,0,0,19,214,0.25,2,2.0,0.0
115,3,7.0,0.0,0,1,0.8652237779999999,19403999.63,19276999.09,0.0,132043.5253,0.0,617.5600002,0.0,0.0,0.0,-5688.7895579999995,0.0,0.0,-5689.62498,1788.4428300000002,1788.783888,0.0,0.0,0.0,0.0,0.0,0.0,-5690.226378,0.0,5,11,1,0.0,0,0,0,2,8,27,0.25,0,2.0,0.0
116,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,9,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
117,3,8.75,4.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,500.0,0,8340,0,2,19,74,0.25,1,0.0,0.0
118,3,0.0,0.0,0,1,1.572529525,-0.136265749,-1.3902442940000002,-0.7652091129999999,-0.245620253,0.19626366,-0.137391206,0.671955622,0.433900385,-1.266583348,-0.559182704,0.984921963,-0.28332585899999996,-0.366238144,-0.659281521,-0.598383333,0.353214023,-1.271435001,-0.26025679399999996,0.94073582,0.641688119,0.850595158,0.0,-1.78057244,3,10,1,0.0,0,0,0,0,8,192,0.0,2,8.0,0.0
119,3,2.0,3.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,11,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
120,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
121,3,9.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,200.0,0,847,0,2,8,42,0.25,0,0.0,0.0
122,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
123,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,9,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
124,1,27.66666667,13.33333333,1,1,0.508825095,36543848.99,31912833.24,96429.07342999999,3662698.3680000002,470542.6735,27683.90829,-0.20215508100000001,-0.289329543,-0.701697657,373509.8821,4499.434349,60123.52385,316388.159,3366483.497,4717431.522,1597816.8669999999,29036333.45,23240966.81,0.546686364,-0.469738986,457477.2643,260049.8681,246822.1004,0,5,1,50.0,0,5594,2,2,8,30,0.25,0,53.0,40.85339643
125,3,9.75,5.0,1,1,0.174144545,0.907234821,0.9980463820000001,1.10426084,0.115826082,1.1344517570000001,-0.068297539,0.240725723,-2.079825226,-0.0403039,-0.317121274,-0.351884861,-0.477626538,-0.40157650100000003,6666699.991,6666700.1389999995,0.83538222,-0.376708605,-0.547778833,1.447471306,0.019444438,-0.497351559,0.0,-0.7535918090000001,3,11,1,1000.0,0,0,0,2,8,67,0.25,0,3.0,0.0
126,3,5.0,2.666666667,1,1,0.584273233,-0.00874037,0.01639687,0.696834162,-0.030092,4982.893885,-0.75040185,0.137731784,0.407437635,0.460173303,-4981.758833,-0.517262791,0.511187068,-4981.859725,3366.140046,3365.8564030000002,6000.122942,-0.226169244,-0.249633418,-0.189138157,-0.64738103,-6427.000168,-646.9390296,1.34377431,3,10,1,0.0,0,10043,3,2,8,76,0.25,0,1.333333333,0.577350269
127,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,17,0,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
128,3,0.0,0.0,0,1,-2.41751219,-1.3766426569999999,-0.317356097,0.165142032,-0.1645394,0.077743337,-1.110589329,-1.4722297869999998,1.689425896,0.353173306,0.54155921,-0.78997182,-0.69742929,0.339579476,-0.592085395,-0.945372002,1.464453953,0.8018609059999999,-0.624623244,1.600914395,-0.186732287,1.704309135,0.0,0.467913504,3,11,1,0.0,0,0,1,0,8,206,0.0,2,3.0,0.0
129,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,10481,3,0,0,0,0.0,0,0.0,0.0
130,3,22.25,18.0,1,1,0.745155343,1.1681705,0.213996375,0.252138245,0.994779324,0.067416293,-0.55304307,0.460761453,0.7541331720000001,-0.14573255400000001,-0.8236498170000001,0.874148241,-0.090781667,0.8361426609999999,-0.537387986,-1.216817242,0.071381956,0.27133104,0.058647015999999996,0.641477415,0.159136637,-0.962821774,0.0,-0.5851166170000001,51,11,0,0.0,0,6802,0,2,26,33,0.25,0,2.0,0.0
131,3,6.666666667,3.333333333,1,1,0.528098172,13001.00317,0.064008791,-0.380648559,0.616358715,49745.71891,610.4332682,-0.286575135,-0.246697232,-0.391321737,-40704.94635,0.389456949,-0.134741022,-40704.9078,750199.781,750200.8115,9464.016533,12999.888079999999,-0.79166362,0.505949884,0.311202863,-49559.54142,-13228.366170000001,0.067358213,5,11,1,0.0,0,1012,0,2,19,55,0.25,0,1.5,0.577350269
132,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,50.0,0,2439,1,2,8,60,0.25,0,0.0,0.0
133,3,0.0,0.0,0,1,1.201070069,0.162700788,1.25109636,-2.36167649,0.9556373140000001,0.140145405,-0.636238916,0.997808008,1.75321482,0.497265159,2.402657385,1.867314755,-1.6184561569999998,0.021629317999999998,-0.913179101,1.4861331869999999,-1.780713506,-0.199888896,-0.7211718420000001,-0.061905340999999996,-0.677512435,1.35061347,0.0,0.419598691,22,11,1,0.0,0,5322,0,2,8,45,0.25,0,2.0,0.0
134,3,0.0,0.0,0,1,1.267891562,1.340278584,2175.631297,-1.4124237730000002,-0.831583215,-1.6538988030000001,0.838397763,-2.534824327,-0.44438837299999995,-0.997239705,-2176.420384,-0.509681545,-1.33959302,-2175.353196,-0.595651055,2.883035347,0.46698561,-0.411295309,-0.741574227,-1.5849163069999999,0.998735305,-0.789276718,-4352.521825,0.268936881,5,11,1,100.0,0,4637,0,2,19,23,0.25,0,7.0,0.0
135,3,16.66666667,13.5,1,1,0.154339597,514267.5724,-0.551066328,3673.796168,415777.2506,196006.3373,363.23596630000003,-0.007149315,-0.517238183,-0.15430007099999998,-101553.7334,1333.609978,1942.5619120000001,-102162.5827,287600.4304,287599.3301,461269.18700000003,514266.9813,-0.439071371,0.253923785,0.75699854,-102163.8195,0.0,-1.223031494,3,11,1,0.0,0,7714,2,0,8,172,0.25,2,11.5,9.192388155
136,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0.0,0,11689,1,0,0,0,0.0,0,0.0,0.0
137,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
138,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,0.0,0,12042,1,0,0,0,0.0,0,0.0,0.0
139,3,7.666666667,6.333333333,1,1,1.038739025,136530.9858,27554.21824,0.020550648,-0.433895066,19290.27842,-0.372303141,0.835447652,-0.25015728800000003,0.905555245,-6441.897521,1121.945371,0.664159374,43558.39255,106866.7267,106866.4301,15998.96306,100666.4176,25667.5742,1.070171779,-1.27104363,61247.69184,-10276.19845,259.9673828,3,5,1,0.0,0,6481,0,2,19,23,0.25,0,2.333333333,0.577350269
140,3,0.0,0.0,0,1,-1.55342401,-1.9705393830000002,1.2927517659999999,2.456256921,-0.21547400100000003,-0.767204635,1.251705977,-0.6257387329999999,-0.819027389,-0.672870107,1.045735006,-0.578352023,-1.8157629419999999,-0.363446785,-0.701514172,0.914625529,-0.7036618790000001,-0.018722698,0.46777805899999997,0.305049778,1.3744664830000002,1.7074606959999998,0.0,0.987392301,17,11,0,0.0,0,0,0,0,8,222,0.25,2,2.0,0.0
141,3,7.0,3.333333333,1,1,0.582150143,-0.37352480600000004,0.504256398,-0.032681402000000005,-0.03053172,-1.020219423,0.058554302999999995,0.7123363859999999,-1.014015687,0.31988484100000003,0.143803351,-0.440574709,-0.09888054199999999,-1.003307412,0.7095162070000001,0.09683180300000001,1.005944328,-0.500481696,-0.153284219,-0.582721775,-0.492828253,-0.10551555300000001,0.0,-0.38429365299999996,3,11,1,0.0,0,5101,3,0,8,206,0.25,2,3.0,0.0
142,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,1,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0
143,3,8.75,8.666666667000001,1,1,-0.058361465,-0.308347551,1.3038558820000001,1.303805886,-0.473103958,0.04611076099999999,-0.07165197599999999,2.297504965,1.580484029,-1.3028265559999999,1.9832579869999998,-1.944522981,-0.339902717,-0.898439985,1.639606864,0.276084453,0.741901094,1.800648552,0.18971566,-1.321767904,-1.847653138,-0.54953546,0.0,-0.8065495659999999,16,9,0,0.0,0,1827,1,0,6,178,0.25,2,3.0,0.0
